datetime;temperature;humidity;pressure;magnetic;wind
2012-08-03, 09:00;19;87;742;Геомагнитное поле спокойное;Ветер юго-восточный 1-3м/с
2012-08-03, 15:00;31;40;741;Геомагнитное поле спокойное;Ветер юго-восточный 2-4 м/с
2012-08-04, 09:00;20;59;741;Геомагнитное поле спокойное;Ветер северный 2-5м/с
2012-08-04, 15:00;28;29;741;Геомагнитное поле спокойное;Ветер северо-западный 4-7 м/с
2012-08-05, 09:00;17;67;743;Геомагнитное поле спокойное;Ветер тихо
2012-08-05, 15:00;28;24;743;Геомагнитное поле спокойное;Ветер юго-восточный 1-3 м/с
2012-08-06, 09:00;21;71;741;Геомагнитное поле спокойное;Ветер юго-западный 2-8м/с
2012-08-06, 15:00;28;45;739;Геомагнитное поле спокойное;Ветер юго-западный 4-7 м/с
2012-08-07, 09:00;21;63;739;Геомагнитное поле спокойное;Ветер северо-западный 2-4 м/с
2012-08-07, 15:00;27;35;740;Геомагнитное поле спокойное;Ветер северо-западный 3-10 м/с
2012-08-08, 09:00;16;69;743;Геомагнитное поле неустойчивое;Ветер северо-западный 3 м/с
2012-08-08, 15:00;26;29;743;Геомагнитное поле неустойчивое;Ветер северо-западный 2-6 м/с
2012-08-09, 09:00;21;53;741;Геомагнитное поле спокойное;Ветер южный 2-3 м/с
2012-08-09, 15:00;30;30;740;Геомагнитное поле спокойное;Ветер южный 2-4 м/с
2012-08-10, 09:00;22;49;738;Геомагнитное поле спокойное;Ветер южный 1-3м/с
2012-08-10, 15:00;35;17;737;Геомагнитное поле спокойное;Ветер северо-западный 3-7м/с
2012-08-11, 09:00;22;62;738;Геомагнитное поле спокойное;Ветер тихо
2012-08-11, 15:00;35;28;737;Геомагнитное поле спокойное;Ветер юго-восточный 1-3 м/с
2012-08-12, 09:00;22;72;739;Геомагнитное поле спокойное;Ветер тихо
2012-08-12, 15:00;26;53;740;Геомагнитное поле спокойное;Ветер северо-западный 4-9 м/с
2012-08-13, 09:00;17;99;742;Геомагнитное поле спокойное;Ветер северо-восточный 2-5 м/с
2012-08-13, 15:00;21;72;741;Геомагнитное поле спокойное;Ветер cеверный 2-5 м/с
2012-08-14, 09:00;16;89;740;Геомагнитное поле спокойное;Ветер северный 2-5 м/с
2012-08-14, 15:00;23;48;741;Геомагнитное поле спокойное;Ветер северо-западный 3-8 м/с
2012-08-15, 09:00;14;79;745;Геомагнитное поле спокойное;Ветер северо-западный 1-2 м/с
2012-08-15, 15:00;23;35;743;Геомагнитное поле спокойное;Ветер северо-западный 4-7 м/с
2012-08-16, 09:00;15;70;742;Геомагнитное поле спокойное;Ветер северо-западный 2-3 м/с
2012-08-16, 15:00;16;77;742;Геомагнитное поле спокойное;Ветер юго-западный 1-3 м/с
2012-08-17, 09:00;15;84;740;Геомагнитное поле спокойное;Ветер северо-восточный 2-5м/с
2012-08-17, 15:00;18;67;742;Геомагнитное поле спокойное;Ветер cеверо-восточный 2-7 м/с
2012-08-18, 09:00;13;96;743;Геомагнитное поле спокойное;Ветер юго-восточный 1-6м/с
2012-08-18, 15:00;16;89;742;Геомагнитное поле спокойное;Ветер юго-восточный 2-7м/с
2012-08-19, 09:00;16;94;733;Геомагнитное поле спокойное;Ветер южный 2-3м/с
2012-08-19, 15:00;26;39;732;Геомагнитное поле спокойное;Ветер юго-западный 3-12м/с
2012-08-20, 09:00;17;80;734;Геомагнитное поле неустойчивое;Ветер северо-западный 3-5м/с
2012-08-20, 15:00;20;55;734;Геомагнитное поле неустойчивое;Ветер северо-западный 3-7 м/с
2012-08-21, 09:00;14;82;735;Геомагнитное поле неустойчивое;Ветер южный 1-3 м/с
2012-08-21, 15:00;23;46;734;Геомагнитное поле неустойчивое;Ветер юго-западный 3-8 м/с
2012-08-22, 09:00;10;85;738;Геомагнитное поле спокойное;Ветер северо-восточный 2-7 м/с
2012-08-22, 16:00;18;54;738;Геомагнитное поле спокойное;Ветер восточный 2-4 м/с
2012-08-23, 09:00;11;68;735;Геомагнитное поле спокойное;Ветер восточный 1-5 м/с
2012-08-23, 15:00;12;91;734;Геомагнитное поле : спокойное;Ветер северо-восточный 2-8 м/с
2012-08-24, 09:00;12;86;733;Геомагнитное поле спокойное;Ветер северный 2-4 м/с
2012-08-24, 15:00;21;51;732;Геомагнитное поле спокойное;Ветер северо-восточный 1-5м/с
2012-08-25, 09:00;14;98;730;Геомагнитное поле спокойное;Ветер западный 1-4 м/с
2012-08-25, 15:00;14;91;731;Геомагнитное поле спокойное;Ветер северо-западный 2-5 м/с
2012-08-26, 09:00;13;88;733;Геомагнитное поле спокойное;Ветер западный 1-3 м/с
2012-08-26, 15:00;18;73;734;Геомагнитное поле спокойное;Ветер северо-западный 2-5 м/с
2012-08-27, 09:00;13;93;735;Геомагнитное поле спокойное;Ветер северо-западный 1-3м/с
2012-08-27, 15:00;16;88;736;Геомагнитное поле : спокойное;Ветер северный 2-7 м/с
2012-08-28, 09:00;12;88;739;Геомагнитное поле спокойное;Ветер северо-западный 3-6 м/с
2012-08-28, 15:00;18;51;741;Геомагнитное поле спокойное;Ветер северо-западный  3-6 м/с
2012-08-29, 09:00;9;94;745;Геомагнитное поле спокойное;Ветер тихо
2012-08-29, 15:00;21;44;744;Геомагнитное поле спокойное;Ветер юго-восточный 2-4 м/с
2012-08-30, 09:00;15;73;743;Геомагнитное поле спокойное;Ветер южный 1-2 м/с
2012-08-30, 15:00;27;30;742;Геомагнитное поле спокойное;Ветер южный 5-10 м/с
2012-08-31, 09:00;15;86;736;Геомагнитное поле спокойное;Ветер южный 2-7м/с
2012-08-31, 15:00;22;54;734;Геомагнитное поле спокойное;Ветер юго-западный 5-12м/с
2012-09-01, 09:00;12;86;733;Геомагнитное поле спокойное;Ветер северо-западный 3-6 м/с
2012-09-01, 15:00;16;59;734;Геомагнитное поле спокойное;Ветер северо-западный 4-8 м/с
2012-09-02, 09:00;9;94;734;Геомагнитное поле спокойное;Ветер северный 3-8 м/с
2012-09-02, 15:00;10;75;734;Геомагнитное поле спокойное;Ветер северо-западный  3-6 м/с
2012-09-03, 09:00;7;80;734;Геомагнитное поле спокойное;Ветер северо-западный 7-12 м/с
2012-09-03, 15:00;10;62;735;Геомагнитное поле спокойное;Ветер северо-западный 7-12 м/с
2012-09-04, 09:00;7;89;736;Геомагнитное поле спокойное;Ветер северо-западный 4-9 м/с
2012-09-04, 15:00;15;52;736;Геомагнитное поле спокойное;Ветер сверо-западный 4-8 м/с
2012-09-05, 09:00;7;78;739;Геомагнитное поле спокойное;Ветер западный 2-4 м/с
2012-09-05, 14:00;18;35;739;Геомагнитное поле спокойное;Ветер северо-западный 3-8 м/с
2012-09-06, 09:00;8;81;740;Геомагнитное поле спокойное;Ветер тихо
2012-09-06, 15:00;21;38;740;Геомагнитное поле неустойчивое;Ветер юго-западный 2-4 м/с
2012-09-07, 09:00;13;84;739;Геомагнитное поле спокойное;Ветер южный 2-3 м/с
2012-09-07, 15:00;22;48;739;Геомагнитное поле спокойное;Ветер западный 3-6 м/с
2012-09-08, 09:00;15;65;737;Геомагнитное поле спокойное;Ветер юго-западный 2-4 м/с
2012-09-08, 15:00;25;28;735;Геомагнитное поле : спокойное;Ветер юго-западный 7-15 м/с
